Gemeentenaam,distance,WeerStation
Oud-Beijerland,156.56319648730025,HUPSEL
Oud-Beijerland,181.19579479340933,LEEUWARDEN
Oud-Beijerland,104.0918288318671,LELYSTAD
Oud-Beijerland,137.67812333377472,MAASTRICHT
Oud-Beijerland,140.9580210998861,MARKNESSE
Oud-Beijerland,240.9676797507298,NIEUW BEERTA
Oud-Beijerland,16.642883535827416,ROTTERDAM
Oud-Beijerland,61.65826616499198,SCHIPHOL
Oud-Beijerland,137.45289724258217,STAVOREN
Oud-Beijerland,177.22885802395533,TWENTHE
Oud-Beijerland,36.4634296287613,VOORSCHOTEN
Oud-Beijerland,70.34695447143721,VLISSINGEN
Oud-Beijerland,90.68410009703184,VOLKEL
Oud-Beijerland,75.94334791958275,WESTDORPE
Binnenmaas,119.38040111875601,ARCEN
Binnenmaas,99.4450930236302,BERKHOUT
Binnenmaas,33.21950140161356,CABAUW
Binnenmaas,96.38688099319297,DEELEN
Binnenmaas,55.84656082041962,DE BILT
Binnenmaas,127.4571391401121,DE KOOY
Binnenmaas,203.32411446562278,EELDE
Binnenmaas,69.38487669312245,EINDHOVEN
Binnenmaas,37.28086898851662,GILZE-RIJEN
Binnenmaas,42.543579370141956,HERWIJNEN
Binnenmaas,175.10597324748147,HOOGEVEEN
Binnenmaas,186.2391219667742,HOORN (TERSCHELLING)
Binnenmaas,148.93786506346316,HUPSEL
Binnenmaas,179.3631018022503,LEEUWARDEN
Binnenmaas,100.03346167853539,LELYSTAD
Binnenmaas,130.33663868158018,MAASTRICHT
Binnenmaas,136.98634101372778,MARKNESSE
Binnenmaas,236.32640128040202,NIEUW BEERTA
Binnenmaas,19.910243021509302,ROTTERDAM
Binnenmaas,60.99332784339732,SCHIPHOL
Binnenmaas,135.86617508526876,STAVOREN
Binnenmaas,170.10904279400083,TWENTHE
Binnenmaas,39.42688326324508,VOORSCHOTEN
Binnenmaas,76.01924158931122,VLISSINGEN
Binnenmaas,82.09482330090053,VOLKEL
Binnenmaas,78.61606700685732,WESTDORPE
Korendijk,133.12334003221497,ARCEN
Korendijk,106.71925997017921,BERKHOUT
Korendijk,46.80522998152029,CABAUW
Korendijk,111.03258741038216,DEELEN
Korendijk,69.11655397427518,DE BILT
Korendijk,132.22023174511617,DE KOOY
Korendijk,214.99844000164742,EELDE
Korendijk,81.16125576942035,EINDHOVEN
Korendijk,48.097821663263375,GILZE-RIJEN
Korendijk,57.37845629261322,HERWIJNEN
Korendijk,188.09915890733416,HOOGEVEEN
Korendijk,192.98126635059424,HOORN (TERSCHELLING)
Korendijk,163.73765853658824,HUPSEL
Korendijk,188.28922987926413,LEEUWARDEN
Korendijk,111.8211138512609,LELYSTAD
Korendijk,138.9975789707466,MAASTRICHT
Korendijk,148.66057861583386,MARKNESSE
Korendijk,248.74646080459067,NIEUW BEERTA
Korendijk,22.636751279795437,ROTTERDAM
Korendijk,68.50746468704824,SCHIPHOL
Korendijk,144.4856220499903,STAVOREN
Korendijk,184.69735113822873,TWENTHE
Korendijk,41.66252353298082,VOORSCHOTEN
Korendijk,62.53346692921191,VLISSINGEN
Korendijk,96.30755872441607,VOLKEL
Korendijk,68.87462864004594,WESTDORPE
Oudewater,109.5202270376321,ARCEN
Oudewater,68.94566012547061,BERKHOUT
Oudewater,7.911168658690432,CABAUW
Oudewater,69.51286663650251,DEELEN
Oudewater,23.28283768556392,DE BILT
Oudewater,100.22483827884345,DE KOOY
Oudewater,168.94611152196714,EELDE
Oudewater,73.49569286768077,EINDHOVEN
Oudewater,51.735001543581234,GILZE-RIJEN
Oudewater,27.216307868761824,HERWIJNEN
Oudewater,141.57871568741172,HOOGEVEEN
Oudewater,155.2178682501043,HOORN (TERSCHELLING)
Oudewater,123.30029111693749,HUPSEL
Oudewater,146.0639022269982,LEEUWARDEN
Oudewater,65.64725616528558,LELYSTAD
Oudewater,139.71749368571585,MAASTRICHT
Oudewater,102.59487885143493,MARKNESSE
Oudewater,202.26534520295885,NIEUW BEERTA
Oudewater,29.37656880645258,ROTTERDAM
Oudewater,32.560426896828034,SCHIPHOL
Oudewater,103.06612059479467,STAVOREN
Oudewater,141.60751015268187,TWENTHE
Oudewater,31.630067052864714,VOORSCHOTEN
Oudewater,109.06304227717787,VLISSINGEN
Oudewater,71.3572097605397,VOLKEL
Oudewater,112.99538624035812,WESTDORPE
Papendrecht,109.9101071717967,ARCEN
Papendrecht,92.06317310526528,BERKHOUT
Papendrecht,21.533864291651835,CABAUW
Papendrecht,84.14065458237737,DEELEN
Papendrecht,44.147303118763226,DE BILT
Papendrecht,121.83410670353025,DE KOOY
Papendrecht,192.28787800010087,EELDE
Papendrecht,63.18857419912,EINDHOVEN
Papendrecht,33.89885503245051,GILZE-RIJEN
Papendrecht,30.640869304158443,HERWIJNEN
Papendrecht,163.32885424299562,HOOGEVEEN
Papendrecht,178.7395885494095,HOORN (TERSCHELLING)
Papendrecht,136.8429083763616,HUPSEL
Papendrecht,170.24833533022064,LEEUWARDEN
Papendrecht,89.13452950628394,LELYSTAD
Papendrecht,126.8804051305673,MAASTRICHT
Papendrecht,126.04860871466143,MARKNESSE
Papendrecht,224.82567493631893,NIEUW BEERTA
Papendrecht,22.657122572805577,ROTTERDAM
Papendrecht,54.166598449975325,SCHIPHOL
Papendrecht,127.13828044215349,STAVOREN
Papendrecht,157.84554607551658,TWENTHE
Papendrecht,38.73167015693757,VOORSCHOTEN
Papendrecht,88.19651401341648,VLISSINGEN
Papendrecht,72.01477220551885,VOLKEL
Papendrecht,89.40538277881757,WESTDORPE
Reeuwijk,117.69036514078972,ARCEN
Reeuwijk,68.01786090865409,BERKHOUT
Reeuwijk,15.43084489866849,CABAUW
Reeuwijk,77.54545864962395,DEELEN
Reeuwijk,30.500154996839772,DE BILT
Reeuwijk,97.72130734437997,DE KOOY
Reeuwijk,172.90341146562875,EELDE
Reeuwijk,79.76902284014143,EINDHOVEN
Reeuwijk,55.49343449747666,GILZE-RIJEN
Reeuwijk,34.9492436701095,HERWIJNEN
Reeuwijk,146.97508677300678,HOOGEVEEN
Reeuwijk,154.78954901321205,HOORN (TERSCHELLING)
Reeuwijk,131.3172934908256,HUPSEL
Reeuwijk,147.41919622861596,LEEUWARDEN
Reeuwijk,69.84359427786707,LELYSTAD
Reeuwijk,145.66533423524274,MAASTRICHT
Reeuwijk,106.59155625248195,MARKNESSE
Reeuwijk,206.9556895320366,NIEUW BEERTA
Reeuwijk,22.5414151658569,ROTTERDAM
Reeuwijk,29.982137348907614,SCHIPHOL
Reeuwijk,103.92761795542349,STAVOREN
Reeuwijk,149.1057028523569,TWENTHE
Reeuwijk,23.254739267439533,VOORSCHOTEN
Reeuwijk,104.15672379711211,VLISSINGEN
Reeuwijk,79.43061757535916,VOLKEL
Reeuwijk,110.14576605717724,WESTDORPE
Ridderkerk,118.38548298601982,ARCEN
Ridderkerk,90.13800245628487,BERKHOUT
Ridderkerk,25.509603842916576,CABAUW
Ridderkerk,90.40694746709245,DEELEN
Ridderkerk,47.808632001024414,DE BILT
Ridderkerk,118.49360128973154,DE KOOY
Ridderkerk,194.47844944034702,EELDE
Ridderkerk,71.48958193161548,EINDHOVEN
Ridderkerk,41.25077508141394,GILZE-RIJEN
Ridderkerk,38.1211914194256,HERWIJNEN
Ridderkerk,166.9025785909769,HOOGEVEEN
Ridderkerk,176.94256832952976,HOORN (TERSCHELLING)
Ridderkerk,143.58223123616887,HUPSEL
Ridderkerk,170.01258113971613,LEEUWARDEN
Ridderkerk,91.18439506430988,LELYSTAD
Ridderkerk,134.57360911996307,MAASTRICHT
Ridderkerk,128.11927465610765,MARKNESSE
Ridderkerk,227.80143790804365,NIEUW BEERTA
Ridderkerk,14.385952649171745,ROTTERDAM
Ridderkerk,51.71550484110195,SCHIPHOL
Ridderkerk,126.50166405596102,STAVOREN
Ridderkerk,163.8775196148556,TWENTHE
Ridderkerk,32.06320205691612,VOORSCHOTEN
Ridderkerk,83.78395035503381,VLISSINGEN
Ridderkerk,80.40004179358486,VOLKEL
Ridderkerk,87.75426206697739,WESTDORPE
Rotterdam,133.00065889618404,ARCEN
Rotterdam,88.91700404092974,BERKHOUT
Rotterdam,36.38274182042561,CABAUW
Rotterdam,102.09356046146243,DEELEN
Rotterdam,56.79589277142174,DE BILT
Rotterdam,114.26176095451841,DE KOOY
Rotterdam,199.2706884282673,EELDE
Rotterdam,85.82498092972438,EINDHOVEN
Rotterdam,54.62322280376049,GILZE-RIJEN
Rotterdam,51.83432053929639,HERWIJNEN
Rotterdam,174.06286928950448,HOOGEVEEN
Rotterdam,175.0288676140887,HOORN (TERSCHELLING)
Rotterdam,155.71277309619376,HUPSEL
Rotterdam,170.8490686012212,LEEUWARDEN
Rotterdam,96.60914434420606,LELYSTAD
Rotterdam,147.9222456164858,MAASTRICHT
Rotterdam,133.11497510116942,MARKNESSE
Rotterdam,233.77580098668625,NIEUW BEERTA
Rotterdam,4.941244287838412,ROTTERDAM
Rotterdam,50.93577664579126,SCHIPHOL
Rotterdam,126.99351785225666,STAVOREN
Rotterdam,174.89109161402044,TWENTHE
Rotterdam,23.855514546880606,VOORSCHOTEN
Rotterdam,77.60327900424257,VLISSINGEN
Rotterdam,94.91740860841477,VOLKEL
Rotterdam,86.59330304813915,WESTDORPE
Rozenburg,143.62486390124243,ARCEN
Rozenburg,95.73874761378897,BERKHOUT
Rozenburg,48.15692838475936,CABAUW
Rozenburg,113.8614243553083,DEELEN
Rozenburg,68.29212016508616,DE BILT
Rozenburg,118.65421185834859,DE KOOY
Rozenburg,208.8496551707271,EELDE
Rozenburg,94.64298146886003,EINDHOVEN
Rozenburg,62.34794848759381,GILZE-RIJEN
Rozenburg,63.306195593152495,HERWIJNEN
Rozenburg,184.69457420722415,HOOGEVEEN
Rozenburg,180.7362694921331,HOORN (TERSCHELLING)
Rozenburg,167.48919222140864,HUPSEL
Rozenburg,178.36340719324875,LEEUWARDEN
Rozenburg,106.79730707321949,LELYSTAD
Rozenburg,154.823657193703,MAASTRICHT
Rozenburg,142.95337168308396,MARKNESSE
Rozenburg,243.84858868347317,NIEUW BEERTA
Rozenburg,15.700010742545748,ROTTERDAM
Rozenburg,58.86960708484989,SCHIPHOL
Rozenburg,134.51129795411367,STAVOREN
Rozenburg,186.57498151582797,TWENTHE
Rozenburg,28.741520930720355,VOORSCHOTEN
Rozenburg,68.64300467818077,VLISSINGEN
Rozenburg,105.77555265715371,VOLKEL
Rozenburg,80.95024008358794,WESTDORPE
Rijswijk,142.37829958473077,ARCEN
Rijswijk,80.60164806883989,BERKHOUT
Rijswijk,41.78317943492522,CABAUW
Rijswijk,106.0104072848187,DEELEN
Rijswijk,58.81320643215966,DE BILT
Rijswijk,103.5728184186198,DE KOOY
Rijswijk,194.92703938400894,EELDE
Rijswijk,97.63705432862481,EINDHOVEN
Rijswijk,67.31817961131374,GILZE-RIJEN
Rijswijk,59.71244745433932,HERWIJNEN
Rijswijk,172.12491795634122,HOOGEVEEN
Rijswijk,165.5043129826345,HOORN (TERSCHELLING)
Rijswijk,159.78667342206353,HUPSEL
Rijswijk,163.32366310494976,LEEUWARDEN
Rijswijk,93.79972641459777,LELYSTAD
Rijswijk,160.69483974108635,MAASTRICHT
Rijswijk,129.39399298458326,MARKNESSE
Rijswijk,230.40847257167383,NIEUW BEERTA
Rijswijk,11.862519857987412,ROTTERDAM
Rijswijk,44.280126680405345,SCHIPHOL
Rijswijk,119.50187004386198,STAVOREN
Rijswijk,177.33213795846896,TWENTHE
Rijswijk,13.563662523331093,VOORSCHOTEN
Rijswijk,83.50025043390437,VLISSINGEN
Rijswijk,104.01754134991145,VOLKEL
Rijswijk,96.08703412375283,WESTDORPE
Schiedam,133.71500330232524,ARCEN
Schiedam,89.28308964611364,BERKHOUT
Schiedam,37.151145877737555,CABAUW
Schiedam,102.86051280510934,DEELEN
Schiedam,57.53052037414991,DE BILT
Schiedam,114.46284271397727,DE KOOY
Schiedam,199.8555922172494,EELDE
Schiedam,86.41969357519231,EINDHOVEN
Schiedam,55.13032729934741,GILZE-RIJEN
Schiedam,52.59438630797973,HERWIJNEN
Schiedam,174.7280541019272,HOOGEVEEN
Schiedam,175.33248530177616,HOORN (TERSCHELLING)
Schiedam,156.48226576748215,HUPSEL
Schiedam,171.2805334362528,LEEUWARDEN
Schiedam,97.23412468961122,LELYSTAD
Schiedam,148.40223469892703,MAASTRICHT
Schiedam,133.71599300359287,MARKNESSE
Schiedam,234.39910740393128,NIEUW BEERTA
Schiedam,5.483290412876859,ROTTERDAM
Schiedam,51.36431783508046,SCHIPHOL
Schiedam,127.41991635994584,STAVOREN
Schiedam,175.64715113492312,TWENTHE
Schiedam,23.973552539594383,VOORSCHOTEN
Schiedam,77.029691487992,VLISSINGEN
Schiedam,95.64398622383501,VOLKEL
Schiedam,86.23550289446152,WESTDORPE
Schoonhoven,105.50825282434151,ARCEN
Schoonhoven,77.59854573219165,BERKHOUT
Schoonhoven,5.308568931880915,CABAUW
Schoonhoven,70.86001016466268,DEELEN
Schoonhoven,27.791448673160787,DE BILT
Schoonhoven,108.86007922749953,DE KOOY
Schoonhoven,175.62391592204034,EELDE
Schoonhoven,66.27625736976151,EINDHOVEN
Schoonhoven,43.17067029637406,GILZE-RIJEN
Schoonhoven,22.45993533015288,HERWIJNEN
Schoonhoven,147.04544479725382,HOOGEVEEN
Schoonhoven,163.778452828776,HOORN (TERSCHELLING)
Schoonhoven,124.40235002161597,HUPSEL
Schoonhoven,154.16427083839812,LEEUWARDEN
Schoonhoven,72.45887631974412,LELYSTAD
Schoonhoven,132.23708045095114,MAASTRICHT
Schoonhoven,109.37368279965764,MARKNESSE
Schoonhoven,208.31666009644593,NIEUW BEERTA
Schoonhoven,28.098158513793603,ROTTERDAM
Schoonhoven,41.10649998159713,SCHIPHOL
Schoonhoven,111.36987027860414,STAVOREN
Schoonhoven,144.01340747005668,TWENTHE
Schoonhoven,35.66185553965873,VOORSCHOTEN
Schoonhoven,103.85216060929936,VLISSINGEN
Schoonhoven,67.1172957120589,VOLKEL
Schoonhoven,106.07003891167177,WESTDORPE
Sliedrecht,105.214750262286,ARCEN
Sliedrecht,91.7812115692443,BERKHOUT
Sliedrecht,18.917662306783996,CABAUW
Sliedrecht,79.7803159817835,DEELEN
Sliedrecht,41.15698903831344,DE BILT
Sliedrecht,122.29630838404896,DE KOOY
Sliedrecht,189.63216438078302,EELDE
Sliedrecht,59.325754850662925,EINDHOVEN
Sliedrecht,31.3652151683322,GILZE-RIJEN
Sliedrecht,25.95565948153847,HERWIJNEN
Sliedrecht,160.03386169598113,HOOGEVEEN
Sliedrecht,178.2171156499551,HOORN (TERSCHELLING)
Sliedrecht,132.29003390010172,HUPSEL
Sliedrecht,168.8670772979227,LEEUWARDEN
Sliedrecht,86.70300968429693,LELYSTAD
Sliedrecht,123.66076238661148,MAASTRICHT
Sliedrecht,123.52143686009882,MARKNESSE
Sliedrecht,221.7742578579671,NIEUW BEERTA
Sliedrecht,26.855268426520464,ROTTERDAM
Sliedrecht,54.427869006920304,SCHIPHOL
Sliedrecht,126.03746713878088,STAVOREN
Sliedrecht,153.52466870478807,TWENTHE
Sliedrecht,41.67417377568203,VOORSCHOTEN
Sliedrecht,92.13163408424424,VLISSINGEN
Sliedrecht,67.25700139752996,VOLKEL
Sliedrecht,92.20414710249705,WESTDORPE
Cromstrijen,122.68547300762856,ARCEN
Cromstrijen,105.9961182956599,BERKHOUT
Cromstrijen,40.21784427162498,CABAUW
Cromstrijen,102.5983619595005,DEELEN
Cromstrijen,62.86484706470001,DE BILT
Cromstrijen,133.420492706412,DE KOOY
Cromstrijen,210.44794644071882,EELDE
Cromstrijen,70.7960032863069,EINDHOVEN
Cromstrijen,37.84375538551124,GILZE-RIJEN
Cromstrijen,48.33654667141561,HERWIJNEN
Cromstrijen,182.1201209406278,HOOGEVEEN
Cromstrijen,192.73865072341331,HOORN (TERSCHELLING)
Cromstrijen,154.77000512772392,HUPSEL
Cromstrijen,186.26860839263287,LEEUWARDEN
Cromstrijen,107.15807146835337,LELYSTAD
Cromstrijen,129.6269491734979,MAASTRICHT
Cromstrijen,144.11101369416696,MARKNESSE
Cromstrijen,243.4107019084088,NIEUW BEERTA
Cromstrijen,24.288382248129977,ROTTERDAM
Cromstrijen,67.51488271959738,SCHIPHOL
Cromstrijen,142.707337255159,STAVOREN
Cromstrijen,176.3562131084201,TWENTHE
Cromstrijen,44.211742685593656,VOORSCHOTEN
Cromstrijen,69.28389983344081,VLISSINGEN
Cromstrijen,86.02756091195191,VOLKEL
Cromstrijen,71.51423762406915,WESTDORPE
Spijkenisse,132.67770109168552,ARCEN
Spijkenisse,99.13671120933003,BERKHOUT
Spijkenisse,41.67795441830991,CABAUW
Spijkenisse,106.87543879762454,DEELEN
Spijkenisse,63.48581644069954,DE BILT
Spijkenisse,124.59841579971848,DE KOOY
Spijkenisse,208.2279948213099,EELDE
Spijkenisse,82.60376628666319,EINDHOVEN
Spijkenisse,50.09893999162332,GILZE-RIJEN
Spijkenisse,54.27889450284814,HERWIJNEN
Spijkenisse,181.99349680167256,HOOGEVEEN
Spijkenisse,185.34963132913663,HOORN (TERSCHELLING)
Spijkenisse,160.04632908373685,HUPSEL
Spijkenisse,180.8459934306953,LEEUWARDEN
Spijkenisse,105.2031008975355,LELYSTAD
Spijkenisse,142.49499034903124,MAASTRICHT
Spijkenisse,141.94012850116118,MARKNESSE
Spijkenisse,242.2854894416242,NIEUW BEERTA
Spijkenisse,15.023194440322365,ROTTERDAM
Spijkenisse,60.9949524346499,SCHIPHOL
Spijkenisse,137.01888002642,STAVOREN
Spijkenisse,180.29861744777756,TWENTHE
Spijkenisse,34.08896769987917,VOORSCHOTEN
Spijkenisse,68.81473735592121,VLISSINGEN
Spijkenisse,95.20990668074911,VOLKEL
Spijkenisse,76.40061300280885,WESTDORPE
Albrandswaard,128.12961078723546,ARCEN
Albrandswaard,95.0962675163409,BERKHOUT
Albrandswaard,35.94156112498211,CABAUW
Albrandswaard,101.18728139062544,DEELEN
Albrandswaard,57.79228317922372,DE BILT
Albrandswaard,121.4763327567037,DE KOOY
Albrandswaard,202.97566013756173,EELDE
Albrandswaard,79.19930390649662,EINDHOVEN
Albrandswaard,47.30324227564402,GILZE-RIJEN
Albrandswaard,48.86219131692847,HERWIJNEN
Albrandswaard,176.42848262481124,HOOGEVEEN
Albrandswaard,181.5862704988047,HOORN (TERSCHELLING)
Albrandswaard,154.4151567161041,HUPSEL
Albrandswaard,176.36836358986304,LEEUWARDEN
Albrandswaard,99.84930821877698,LELYSTAD
Albrandswaard,140.36134517732168,MAASTRICHT
Albrandswaard,136.65198961001826,MARKNESSE
Albrandswaard,236.86056964738336,NIEUW BEERTA
Albrandswaard,11.723887237926505,ROTTERDAM
Albrandswaard,56.73953864361193,SCHIPHOL
Albrandswaard,132.600351351041,STAVOREN
Albrandswaard,174.57914301062488,TWENTHE
Albrandswaard,31.619813871500664,VOORSCHOTEN
Albrandswaard,74.27281708545142,VLISSINGEN
Albrandswaard,90.42415821079192,VOLKEL
Albrandswaard,80.75545520457152,WESTDORPE
Westvoorne,152.1399654819973,ARCEN
Westvoorne,102.52576934326605,BERKHOUT
Westvoorne,57.788577146458316,CABAUW
Westvoorne,123.49978630691633,DEELEN
Westvoorne,77.8739743751132,DE BILT
Westvoorne,123.61050396109741,DE KOOY
Westvoorne,217.23669016193804,EELDE
Westvoorne,101.8587828422807,EINDHOVEN
Westvoorne,69.04151982935218,GILZE-RIJEN
Westvoorne,72.61931346275547,HERWIJNEN
Westvoorne,193.769898235328,HOOGEVEEN
Westvoorne,186.43799837293332,HOORN (TERSCHELLING)
Westvoorne,177.1123840764149,HUPSEL
Westvoorne,185.36625759092362,LEEUWARDEN
Westvoorne,115.66900119080721,LELYSTAD
Westvoorne,160.31940058240951,MAASTRICHT
Westvoorne,151.56400697560807,MARKNESSE
Westvoorne,252.54595099205213,NIEUW BEERTA
Westvoorne,25.282691221488214,ROTTERDAM
Westvoorne,66.6542005203729,SCHIPHOL
Westvoorne,141.6090974223338,STAVOREN
Westvoorne,196.21101904351562,TWENTHE
Westvoorne,35.72939913500673,VOORSCHOTEN
Westvoorne,61.4682899839673,VLISSINGEN
Westvoorne,114.53025880584829,VOLKEL
Westvoorne,76.67513523251591,WESTDORPE
Strijen,117.95436588657955,ARCEN
Strijen,103.70205799727472,BERKHOUT
Strijen,35.88779587155491,CABAUW
Strijen,97.60908890380593,DEELEN
Strijen,58.522681133947465,DE BILT
Strijen,131.9304231750519,DE KOOY
Strijen,206.49683412100597,EELDE
Strijen,66.75033829359344,EINDHOVEN
Strijen,34.12921782142838,GILZE-RIJEN
Strijen,43.281107293460984,HERWIJNEN
Strijen,177.7143019225406,HOOGEVEEN
Strijen,190.50910445860984,HOORN (TERSCHELLING)
Strijen,149.70014596887492,HUPSEL
Strijen,183.29156005552062,LEEUWARDEN
Strijen,103.26170403720933,LELYSTAD
Strijen,126.74083878481642,MAASTRICHT
Strijen,140.205427517985,MARKNESSE
Strijen,239.18490713516388,NIEUW BEERTA
Strijen,24.353082791447598,ROTTERDAM
Strijen,65.2877709630229,SCHIPHOL
Strijen,139.88024370516905,STAVOREN
Strijen,171.36769164695457,TWENTHE
Strijen,43.96297717180008,VOORSCHOTEN
Strijen,74.09997176607082,VLISSINGEN
Strijen,81.11657484006834,VOLKEL
Strijen,75.23510002160852,WESTDORPE
Vianen,91.98060692659058,ARCEN
Vianen,74.7586202047699,BERKHOUT
Vianen,12.795697742912397,CABAUW
Vianen,52.98703123263393,DEELEN
Vianen,14.451834204459704,DE BILT
Vianen,108.17554867762625,DE KOOY
Vianen,162.1700400950548,EELDE
Vianen,61.33694599062959,EINDHOVEN
Vianen,47.323926732594195,GILZE-RIJEN
Vianen,13.349463106011836,HERWIJNEN
Vianen,131.58991816397972,HOOGEVEEN
Vianen,158.24393356265105,HOORN (TERSCHELLING)
Vianen,106.55306140198851,HUPSEL
Vianen,145.37248896871904,LEEUWARDEN
Vianen,60.344068304356156,LELYSTAD
Vianen,127.45202177528678,MAASTRICHT
Vianen,96.5526575053217,MARKNESSE
Vianen,193.58234107122993,NIEUW BEERTA
Vianen,45.72221791711954,ROTTERDAM
Vianen,43.86523268845489,SCHIPHOL
Vianen,104.13095415790113,STAVOREN
Vianen,126.24164041225838,TWENTHE
Vianen,49.74896718694959,VOORSCHOTEN
Vianen,120.50798349819354,VLISSINGEN
Vianen,54.19313559273639,VOLKEL
Vianen,120.39033960093144,WESTDORPE
Vlaardingen,136.89321062886918,ARCEN
Vlaardingen,91.52558981267111,BERKHOUT
Vlaardingen,40.81881034483004,CABAUW
Vlaardingen,106.53039480157092,DEELEN
Vlaardingen,61.15350867155516,DE BILT
Vlaardingen,115.97457877643252,DE KOOY
Vlaardingen,202.96229380205372,EELDE
Vlaardingen,88.93408948702414,EINDHOVEN
Vlaardingen,57.221198155785245,GILZE-RIJEN
Vlaardingen,56.09306152273494,HERWIJNEN
Vlaardingen,178.13156915027267,HOOGEVEEN
Vlaardingen,177.27683414239547,HOORN (TERSCHELLING)
Vlaardingen,160.14675166286057,HUPSEL
Vlaardingen,173.77172465472336,LEEUWARDEN
Vlaardingen,100.5014398087452,LELYSTAD
Vlaardingen,150.29115557877165,MAASTRICHT
Vlaardingen,136.88950154562147,MARKNESSE
Vlaardingen,237.64958962419396,NIEUW BEERTA
Vlaardingen,8.764774281655335,ROTTERDAM
Vlaardingen,53.902336403140474,SCHIPHOL
Vlaardingen,129.89893902100746,STAVOREN
Vlaardingen,179.31190434392724,TWENTHE
Vlaardingen,25.34421364296306,VOORSCHOTEN
Vlaardingen,74.01495466991874,VLISSINGEN
Vlaardingen,98.90393358817224,VOLKEL
Vlaardingen,84.15236331553557,WESTDORPE
Vlist,111.3210139870132,ARCEN
Vlist,74.30999516259833,BERKHOUT
Vlist,9.50251528505713,CABAUW
Vlist,74.72979158023784,DEELEN
Vlist,29.584625057859682,DE BILT
Vlist,104.79269656959973,DE KOOY
Vlist,175.70038556241516,EELDE
Vlist,72.04967372890984,EINDHOVEN
Vlist,47.83161698396075,GILZE-RIJEN
Vlist,28.276896002437717,HERWIJNEN
Vlist,148.26196871190206,HOOGEVEEN
Vlist,160.87829903293624,HOORN (TERSCHELLING)
Vlist,128.45297546118664,HUPSEL
Vlist,152.3630817157649,LEEUWARDEN
Vlist,72.40169929698759,LELYSTAD
Vlist,137.8719017019399,MAASTRICHT
Vlist,109.34643598802835,MARKNESSE
Vlist,209.01627308439737,NIEUW BEERTA
Vlist,23.740823538212396,ROTTERDAM
Vlist,36.91053305641264,SCHIPHOL
Vlist,109.19024425376938,STAVOREN
Vlist,147.37075486757684,TWENTHE
Vlist,29.719331545454498,VOORSCHOTEN
Vlist,102.36961829243772,VLISSINGEN
Vlist,72.94775379327461,VOLKEL
Vlist,106.2978076670828,WESTDORPE
Voorschoten,139.70249073129162,ARCEN
Voorschoten,67.63585777632176,BERKHOUT
Voorschoten,37.40355163025035,CABAUW
Voorschoten,98.07785261809315,DEELEN
Voorschoten,50.32303966947657,DE BILT
Voorschoten,91.57538492364158,DE KOOY
Voorschoten,182.19817374750752,EELDE
Voorschoten,99.17187381795007,EINDHOVEN
Voorschoten,71.28950182454946,GILZE-RIJEN
Voorschoten,56.72980168164873,HERWIJNEN
Voorschoten,160.20856945464533,HOOGEVEEN
Voorschoten,152.91855541363014,HOORN (TERSCHELLING)
Voorschoten,151.58602101735474,HUPSEL
Voorschoten,150.3052141413713,LEEUWARDEN
Voorschoten,81.7639004714033,LELYSTAD
Voorschoten,163.9924175544171,MAASTRICHT
Voorschoten,116.9064326643585,MARKNESSE
Voorschoten,217.9186648330588,NIEUW BEERTA
Voorschoten,18.76534993947725,ROTTERDAM
Voorschoten,31.365082131396886,SCHIPHOL
Voorschoten,106.4737504776121,STAVOREN
Voorschoten,167.83885703367588,TWENTHE
Voorschoten,1.3418710501671658,VOORSCHOTEN
Voorschoten,96.53704840018418,VLISSINGEN
Voorschoten,101.37129283559943,VOLKEL
Voorschoten,108.50789949459397,WESTDORPE
Waddinxveen,122.22121731588467,ARCEN
Waddinxveen,70.55713931026038,BERKHOUT
Waddinxveen,20.03586116311238,CABAUW
Waddinxveen,83.37010739585425,DEELEN
Waddinxveen,36.388435932231026,DE BILT
Waddinxveen,99.03699615005817,DE KOOY
Waddinxveen,177.77208046419497,EELDE
Waddinxveen,82.32628633521523,EINDHOVEN
Waddinxveen,56.239255852372494,GILZE-RIJEN
Waddinxveen,39.20019627697868,HERWIJNEN
Waddinxveen,152.4132109250754,HOOGEVEEN
Waddinxveen,157.34589547292842,HOORN (TERSCHELLING)
Waddinxveen,137.15073720601774,HUPSEL
Waddinxveen,151.03111657806954,LEEUWARDEN
Waddinxveen,74.94706488096669,LELYSTAD
